train_28872, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine partly_cloudy primary water
train_28758, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_1130, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road water
train_1444, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary water
train_816, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_26686, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_1398, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_28778, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine bare_ground clear primary
train_859, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture clear primary road
train_27314, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_25100, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_10888, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear habitation primary road water
train_4077, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_289, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_3019, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary
train_30203, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary road water
train_30011, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_31556, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear habitation primary water
train_12589, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground clear cultivation primary slash_burn
train_28930, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_12578, bare_ground blooming blow_down clear habitation selective_logging, bare_ground partly_cloudy primary road
train_12283, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear
train_4372, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_281, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_1223, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary road water
train_350, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_2384, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road water
train_1442, bare_ground blooming blow_down clear habitation haze selective_logging, partly_cloudy primary
train_11646, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground clear cultivation primary
train_1302, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary
train_3424, bare_ground blooming blow_down clear habitation selective_logging, haze primary water
train_1312, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_274, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine clear primary road water
train_2698, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation road
train_30877, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_28408, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_1185, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_1465, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road slash_burn water
train_4205, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_1095, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary
train_278, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_2044, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation habitation partly_cloudy primary
train_301, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road water
train_3461, bare_ground blooming blow_down clear habitation selective_logging, cultivation haze primary
train_2374, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road
train_3564, bare_ground blooming blow_down clear habitation selective_logging, agriculture haze primary
train_4628, bare_ground blooming blow_down clear habitation selective_logging, cloudy
train_2559, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_2561, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_2535, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary water
train_3043, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_751, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_28557, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_373, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_738, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_699, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary water
train_3398, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_39965, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary slash_burn
train_3401, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_2605, bare_ground blooming blow_down clear habitation selective_logging, bare_ground habitation partly_cloudy primary road
train_297, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_368, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_1468, bare_ground blooming blow_down clear habitation haze selective_logging, partly_cloudy primary water
train_2483, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture clear habitation primary road water
train_1202, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_28732, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary selective_logging
train_27164, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_358, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_25950, bare_ground blooming blow_down clear habitation selective_logging, agriculture blooming blow_down clear cultivation primary
train_259, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_268, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_30491, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_1402, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_2249, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_4788, bare_ground blooming blow_down clear cloudy habitation haze selective_logging, cloudy
train_3413, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_1229, bare_ground blooming blow_down clear habitation selective_logging, agriculture haze primary road water
train_3279, bare_ground blooming blow_down clear habitation haze selective_logging, haze primary water
train_2414, bare_ground blooming blow_down clear habitation selective_logging, cultivation partly_cloudy primary slash_burn
train_1119, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture clear habitation primary road
train_2440, bare_ground blooming blow_down clear habitation selective_logging, agriculture habitation haze primary
train_1383, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_25873, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_321, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_4065, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_30679, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary road
train_820, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road water
train_1258, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_1132, bare_ground blooming blow_down clear habitation selective_logging, clear primary road water
train_30138, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_27861, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_1335, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_2759, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary road
train_28297, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear habitation primary road water
train_2803, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary
train_3569, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_380, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_31438, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear habitation primary road water
train_31664, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary water
train_1415, bare_ground blooming blow_down clear habitation haze selective_logging, partly_cloudy primary
train_31233, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_298, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground clear cultivation habitation primary
train_3390, bare_ground blooming blow_down clear habitation selective_logging, agriculture haze primary
train_12658, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground clear
train_2300, bare_ground blooming blow_down clear habitation selective_logging, blooming clear cultivation primary
train_307, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_11442, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground clear primary road
train_310, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_290, bare_ground blooming blow_down clear habitation selective_logging, clear water
train_338, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_1183, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary road selective_logging
train_3575, bare_ground blooming blow_down clear habitation haze selective_logging, haze primary water
train_2251, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_2091, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary slash_burn
train_28849, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine partly_cloudy primary
train_309, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary water
train_2485, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation habitation primary road
train_29461, bare_ground blooming blow_down clear habitation selective_logging, agriculture artisinal_mine clear primary
train_1251, bare_ground blooming blow_down clear habitation selective_logging, clear primary road water
train_3333, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_30627, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_374, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_260, bare_ground blooming blow_down clear habitation selective_logging, clear primary road water
train_29928, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine bare_ground clear primary water
train_277, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_1420, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary water
train_3064, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_27983, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_31311, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_27161, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine clear primary
train_27689, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_296, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_966, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_1103, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_1128, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_702, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture clear primary road
train_254, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_997, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary road selective_logging water
train_1308, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_998, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary road
train_1356, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_379, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_27367, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging water
train_3657, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_894, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_26301, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_2084, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation haze primary road
train_27635, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_3266, bare_ground blooming blow_down clear habitation haze selective_logging, haze primary
train_12690, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary water
train_346, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_26234, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary road selective_logging
train_1138, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary
train_953, bare_ground blooming blow_down clear habitation selective_logging, agriculture habitation partly_cloudy primary road water
train_330, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary water
train_2463, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_28850, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary selective_logging
train_29246, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_829, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_31298, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_1352, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary water
train_1175, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_3090, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_11263, bare_ground blooming blow_down clear habitation haze selective_logging, bare_ground clear habitation primary road
train_3521, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_4658, bare_ground blooming blow_down clear habitation selective_logging, cloudy
